adsorption_energy,exchange_correlation,potentials,adsorbate_formula,adsorbate_smiles,adsorbate_molecular_formula,adsorbate_connectivity_smiles,adsorption_measurement.bulk_surface_property_set.termination,adsorption_measurement.bulk_surface_property_set.space_group,adsorption_measurement.bulk_surface_property_set.bulk_surface_material.name,adsorption_measurement.bulk_surface_property_set.lattice_constant.lattice_constant_2,adsorption_measurement.bulk_surface_property_set.lattice_constant.lattice_constant_3,adsorption_measurement.bulk_surface_property_set.facet.name,adsorption_measurement.adsorbate_fraction.numeric,adsorption_measurement.adsorbate_fraction.unit,adsorption_measurement.adsorption_site.site_name,adsorbate_num_atoms,atomic_num_1,atomic_num_2,atomic_num_3,atomic_num_4,atomic_num_5,atomic_num_6,atomic_num_6,atomic_num_8,atomic_num_9,atomic_num_10,atomic_num_1,atomic_num_12,atomic_num_13,atomic_num_14,atomic_num_15,atomic_num_16,atomic_num_17,atomic_num_18,atomic_num_19,atomic_num_20,atomic_num_21,atomic_num_22,atomic_num_23,atomic_num_24,atomic_num_25,atomic_num_26,atomic_num_27,atomic_num_28,atomic_num_29,atomic_num_30,double,triple,termination_atomic_num,facet_num,software,spin_polarization,zero_point_energy,Fixed_Substrate,LatticeConstant1,facet,Substrate_Symmetry
-0.39,PBE-D3,projector augmented wave,COS,O=C=S,COS,[O][C][S],Ag,Fm3m,Ag,,,(111),0.1111,Ag,b(ud),3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47.0,111.0,VASP,True,False,False,4.074,111.0,3x3
-0.38,PBE-D3,projector augmented wave,COS,O=C=S,COS,[O][C][S],Ag,Fm3m,Ag,,,(111),0.1111,Ag,f(ud),3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47.0,111.0,VASP,True,False,False,4.074,111.0,3x3
-0.39,PBE-D3,projector augmented wave,COS,O=C=S,COS,[O][C][S],Ag,Fm3m,Ag,,,(111),0.1111,Ag,h(ud),3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47.0,111.0,VASP,True,False,False,4.074,111.0,3x3
-0.39,PBE-D3,projector augmented wave,COS,O=C=S,COS,[O][C][S],Ag,Fm3m,Ag,,,(111),0.1111,Ag,t(ud),3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47.0,111.0,VASP,True,False,False,4.074,111.0,3x3
-3.29,PBE-D3,projector augmented wave,Cl,[Cl],Cl,[Cl],Ag,Fm3m,Ag,,,(111),0.1111,Ag,f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,111.0,VASP,True,False,False,4.074,111.0,3x3
-0.26,PBE-D3,projector augmented wave,HCN,C#N,HCN,[CH][N],Au,Fm3m,Au,,,(111),0.1111,Au,b(diag),3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.0,111.0,VASP,True,False,False,4.099,111.0,3x3
-0.3,PBE-D3,projector augmented wave,HCl,Cl,HCl,Cl,Au,Fm3m,Au,,,(111),0.1111,Au,b,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,111.0,VASP,True,False,False,4.099,111.0,3x3
-0.3,PBE-D3,projector augmented wave,HCl,Cl,HCl,Cl,Au,Fm3m,Au,,,(111),0.1111,Au,h,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,111.0,VASP,True,False,False,4.099,111.0,3x3
-0.3,PBE-D3,projector augmented wave,HCl,Cl,HCl,Cl,Au,Fm3m,Au,,,(111),0.1111,Au,f,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,111.0,VASP,True,False,False,4.099,111.0,3x3
-3.76,PBE-D3,projector augmented wave,K2O,[K+].[O2-].[K+],K2O,[K+].[O2-].[K+],Au,Fm3m,Au,,,(111),0.0625,Au,f(diag),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,111.0,VASP,True,False,False,4.099,111.0,4x4
-4.57,PBE-D3,projector augmented wave,Ca,[Ca],Ca,[Ca],Au,Fm3m,Au,,,(211),0.1111,Au,h5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.0,211.0,VASP,True,False,False,4.099,211.0,1x3
-5.24,PBE-D3,projector augmented wave,K2O,[K+].[O2-].[K+],K2O,[K+].[O2-].[K+],Ir,Fm3m,Ir,,,(111),0.0625,Ir,f(lr),3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,111.0,VASP,True,False,False,3.837,111.0,4x4
-2.23,PBE-D3,projector augmented wave,S,[S],S,[S],MgO,Fm-3m,MgO,,,(100),0.1111,Mg,t2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,100.0,VASP,True,False,False,4.21,100.0,3x3
-2.12,PBE-D3,projector augmented wave,Si,[Si],Si,[Si],MgO,Fm-3m,MgO,,,(100),0.1111,Mg,t2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,100.0,VASP,True,False,False,4.21,100.0,3x3
-0.42,PBE-D3,projector augmented wave,Zn,[Zn],Zn,[Zn],MgO,Fm-3m,MgO,,,(100),0.1111,Mg,t2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,100.0,VASP,True,False,False,4.21,100.0,3x3
-4.56,PBE-D3,projector augmented wave,Al,[Al],Al,[Al],Ni,Fm3m,Ni,,,(100),0.1111,Ni,4f,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-7.23,PBE-D3,projector augmented wave,B,[B],B,[B],Ni,Fm3m,Ni,,,(100),0.1111,Ni,4f,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-3.75,PBE-D3,projector augmented wave,Ca,[Ca],Ca,[Ca],Ni,Fm3m,Ni,,,(100),0.1111,Ni,4f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-0.78,PBE-D3,projector augmented wave,COS,O=C=S,COS,[O][C][S],Ni,Fm3m,Ni,,,(100),0.1111,Ni,4f(diag),3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-0.78,PBE-D3,projector augmented wave,COS,O=C=S,COS,[O][C][S],Ni,Fm3m,Ni,,,(100),0.1111,Ni,t(diag),3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-4.01,PBE-D3,projector augmented wave,Cl,[Cl],Cl,[Cl],Ni,Fm3m,Ni,,,(100),0.1111,Ni,4f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-4.79,PBE-D3,projector augmented wave,Fe,[Fe],Fe,[Fe],Ni,Fm3m,Ni,,,(100),0.1111,Ni,4f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-1.18,PBE-D3,projector augmented wave,H2S,S,H2S,S,Ni,Fm3m,Ni,,,(100),0.1111,Ni,b,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-2.12,PBE-D3,projector augmented wave,HCN,C#N,HCN,[CH][N],Ni,Fm3m,Ni,,,(100),0.1111,Ni,b(diag),3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-0.37,PBE-D3,projector augmented wave,HCl,Cl,HCl,Cl,Ni,Fm3m,Ni,,,(100),0.1111,Ni,b,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-0.37,PBE-D3,projector augmented wave,HCl,Cl,HCl,Cl,Ni,Fm3m,Ni,,,(100),0.1111,Ni,4f,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-2.52,PBE-D3,projector augmented wave,K,[K],K,[K],Ni,Fm3m,Ni,,,(100),0.1111,Ni,4f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,100.0,VASP,True,False,False,3.479,100.0,3x3
-6.89,PW91,ultrasoft pseudopotential,CH,[CH],CH,[CH],Re,P63/mmc,Re,2.76,4.46,(0001),0.25,Re,hcp,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,1.0,Dacapo,False,True,False,2.76,1.0,2x2
-0.4,RPBE,ultrasoft pseudopotential,N,[N],N,[N],Ru,,Ru,,,(0001),0.125,Ru,hcp,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1.0,VASP,False,False,False,3.6624292517006807,1.0,4x2
-0.95,RPBE,ultrasoft pseudopotential,NH,[NH],NH,[NH],Ru,,Ru,,,(0001),0.125,Ru,hcp,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1.0,VASP,False,False,False,3.6624292517006807,1.0,4x2
0.44,BEEF-vdW,projector augmented wave,H,[H],H,[H],Ag,,Ag,,,(111),0.1111,Ag,terrace,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
0.03,BEEF-vdW,projector augmented wave,H,[H],H,[H],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,Cu,terrace,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Quantum ESPRESSO,False,False,False,3.66,111.0,3x3
-0.29,BEEF-vdW,projector augmented wave,H,[H],H,[H],Pt,,Pt,,,(111),0.1111,Pt,terrace,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-1.79,BEEF-vdW,projector augmented wave,CH2CO,C=C=O,CH2CO,[CH2][C][O],Ag,,Ag,,,(111),0.1111,Ag,terrace,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-1.28,BEEF-vdW,projector augmented wave,CH2CO,C=C=O,CH2CO,[CH2][C][O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,Cu,terrace,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29.0,111.0,Quantum ESPRESSO,False,False,False,3.66,111.0,3x3
-2.6,BEEF-vdW,projector augmented wave,CH2CO,C=C=O,CH2CO,[CH2][C][O],Pd,,Pd,,,(111),0.1111,Pd,terrace,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46.0,111.0,Quantum ESPRESSO,False,False,False,3.99,111.0,3x3
-2.92,BEEF-vdW,projector augmented wave,CH2CO,C=C=O,CH2CO,[CH2][C][O],Pt,,Pt,,,(111),0.1111,Pt,terrace,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-1.36,BEEF-vdW,projector augmented wave,CH2OH,[CH2]O,CH2OH,[CH2]O,Pd,,Pd,,,(111),0.1111,Pd,terrace,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,111.0,Quantum ESPRESSO,False,False,False,3.99,111.0,3x3
0.39,BEEF-vdW,projector augmented wave,CH2,[CH2],CH2,[CH2],Ag,,Ag,,,(111),0.1111,Ag,terrace,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-0.43,BEEF-vdW,projector augmented wave,CH2,[CH2],CH2,[CH2],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,Cu,terrace,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Quantum ESPRESSO,False,False,False,3.66,111.0,3x3
-1.7,BEEF-vdW,projector augmented wave,CH2,[CH2],CH2,[CH2],Ir,,Ir,,,(111),0.1111,Ir,terrace,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-4.23,BEEF-vdW,projector augmented wave,CH3CH2OH,CCO,CH3CH2OH,CCO,Rh,Fm3m,Rh,,,(111),0.1111,Rh,terrace,9,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-4.06,BEEF-vdW,projector augmented wave,CH3CH2OH,CCO,CH3CH2OH,CCO,Ag,,Ag,,,(111),0.1111,Ag,terrace,9,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-4.2,BEEF-vdW,projector augmented wave,CH3CH2OH,CCO,CH3CH2OH,CCO,Ir,,Ir,,,(111),0.1111,Ir,terrace,9,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-3.63,BEEF-vdW,projector augmented wave,CH3CHOH,C[CH]O,CH3CHOH,C[CH]O,Rh,Fm3m,Rh,,,(111),0.1111,Rh,terrace,8,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-2.67,BEEF-vdW,projector augmented wave,CH3CHOH,C[CH]O,CH3CHOH,C[CH]O,Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,Cu,terrace,8,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Quantum ESPRESSO,False,False,False,3.66,111.0,3x3
-3.59,BEEF-vdW,projector augmented wave,CH3CHOH,C[CH]O,CH3CHOH,C[CH]O,Pd,,Pd,,,(111),0.1111,Pd,terrace,8,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,111.0,Quantum ESPRESSO,False,False,False,3.99,111.0,3x3
-3.82,BEEF-vdW,projector augmented wave,CH3CHOH,C[CH]O,CH3CHOH,C[CH]O,Pt,,Pt,,,(111),0.1111,Pt,terrace,8,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-3.17,BEEF-vdW,projector augmented wave,CH3CHO,CC=O,CH3CHO,C[CH][O],Ag,,Ag,,,(111),0.1111,Ag,terrace,7,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.0,111.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-3.16,BEEF-vdW,projector augmented wave,CH3CHO,CC=O,CH3CHO,C[CH][O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,Cu,terrace,7,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,111.0,Quantum ESPRESSO,False,False,False,3.66,111.0,3x3
-3.17,BEEF-vdW,projector augmented wave,CH3CHO,CC=O,CH3CHO,C[CH][O],Pd,,Pd,,,(111),0.1111,Pd,terrace,7,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.0,111.0,Quantum ESPRESSO,False,False,False,3.99,111.0,3x3
-0.54,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Co,,Co,,,(111),0.25,Co,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,111.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-6.38,RPBE,ultrasoft pseudopotential,CH,[CH],CH,[CH],Re,P63/mmc,Re,2.76,4.46,(0001),0.25,Re,hcp,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,1.0,Dacapo,False,False,False,2.76,1.0,2x2
-2.32,PW91,ultrasoft pseudopotential,CH3,[CH3],CH3,[CH3],Re,P63/mmc,Re,2.76,4.46,(0001),0.25,Re,hcp,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,1.0,Dacapo,False,True,False,2.76,1.0,2x2
-3.08,RPBE,ultrasoft pseudopotential,OH,[OH],OH,[OH],Re,P63/mmc,Re,2.76,4.46,(0001),0.25,Re,hcp,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,1.0,Dacapo,False,False,False,2.76,1.0,2x2
-0.11,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Mn,,Mn,,,(111),0.25,Mn,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,111.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-0.09,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Fe,,Fe,,,(111),0.25,Fe,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,111.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-0.06,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Au,Fm3m,Au,,,(211),0.0,Au,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,211.0,Dacapo,False,False,False,4.18,211.0,3x2
-0.12,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Ag,Fm3m,Ag,,,(211),0.0,Ag,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-0.14,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Pt,Fm3m,Pt,2.82,2.82,(211),0.0,Pt,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,211.0,Dacapo,False,False,False,2.82,211.0,2x1
-0.18,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Pd,Fm3m,Pd,,,(211),0.0,Pd,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-0.58,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Re,,Re,,,(211),0.0,Re,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-0.28,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Ir,,Ir,,,(211),0.0,Ir,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-0.57,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Ru,,Ru,,,(211),0.0,Ru,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-0.28,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Rh,Fm3m,Rh,,,(211),0.0,Rh,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-0.18,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Cu,Fm3m,Cu,,,(211),0.0,Cu,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-0.32,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Ni,Fm3m,Ni,,,(211),0.0,Ni,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,2x1
-0.37,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Co,,Co,,,(211),0.0,Co,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-0.51,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Mn,,Mn,,,(211),0.0,Mn,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,2x2
-0.52,RPBE,ultrasoft pseudopotential,H2O,O,H2O,O,Fe,,Fe,,,(211),0.0,Fe,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,2x2
1.39,RPBE,ultrasoft pseudopotential,OH,[OH],OH,[OH],Au,Fm3m,Au,,,(111),0.25,Au,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,111.0,Dacapo,False,False,False,4.18,111.0,2x2
0.67,RPBE,ultrasoft pseudopotential,OH,[OH],OH,[OH],Ag,Fm3m,Ag,,,(111),0.25,Ag,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,111.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-0.11,RPBE,ultrasoft pseudopotential,NH3,N,NH3,N,Cu,Fm3m,Cu,,,(111),0.25,Cu,,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,False,3.66,111.0,2x2
-1.45,RPBE,ultrasoft pseudopotential,NH3,N,NH3,N,Co,,Co,,,(111),0.25,Co,,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,111.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-0.62,RPBE,ultrasoft pseudopotential,NH3,N,NH3,N,Ir,Fm3m,Ir,,,(111),0.25,Ir,,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,111.0,Dacapo,False,False,False,3.86,111.0,2x2
-0.25,RPBE,ultrasoft pseudopotential,NH3,N,NH3,N,Ni,Fm3m,Ni,3.52,3.52,(111),0.25,Ni,,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,111.0,Dacapo,False,False,False,3.52,111.0,2x2
0.76,RPBE,ultrasoft pseudopotential,NH2,[NH2],NH2,[NH2],Cd,,Cd,,,(111),0.25,Cd,,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,111.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
0.3,RPBE,ultrasoft pseudopotential,NH,[NH],NH,[NH],Ni,Fm3m,Ni,3.52,3.52,(111),0.25,Ni,,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,111.0,Dacapo,False,False,False,3.52,111.0,2x2
1.17,RPBE,ultrasoft pseudopotential,CH2,[CH2],CH2,[CH2],Ru,,Ru,,,(111),0.25,Ru,,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,111.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
