adsorption_energy,exchange_correlation,potentials,adsorbate_formula,adsorbate_connectivity_smiles,termination,fraction,adsorbate_num_atoms,atomic_num_1,atomic_num_2,atomic_num_3,atomic_num_4,atomic_num_5,atomic_num_6,atomic_num_6.1,atomic_num_8,atomic_num_9,atomic_num_10,atomic_num_1.1,atomic_num_12,atomic_num_13,atomic_num_14,atomic_num_15,atomic_num_16,atomic_num_17,atomic_num_18,atomic_num_19,atomic_num_20,atomic_num_21,atomic_num_22,atomic_num_23,atomic_num_24,atomic_num_25,atomic_num_26,atomic_num_27,atomic_num_28,atomic_num_29,atomic_num_30,double,triple,termination_atomic_num,software,spin_polarization,zero_point_energy,Fixed_Substrate,LatticeConstant1,facet,Substrate_Symmetry
-0.24,PBE-D3,projector augmented wave,HCN,[CH][N],Ag,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.24,PBE-D3,projector augmented wave,HCN,[CH][N],Ag,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.24,PBE-D3,projector augmented wave,HCN,[CH][N],Ag,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.24,PBE-D3,projector augmented wave,HCN,[CH][N],Ag,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.24,PBE-D3,projector augmented wave,HCN,[CH][N],Ag,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.24,PBE-D3,projector augmented wave,HCN,[CH][N],Ag,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.24,PBE-D3,projector augmented wave,HCN,[CH][N],Ag,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.24,PBE-D3,projector augmented wave,HCN,[CH][N],Ag,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.24,PBE-D3,projector augmented wave,HCN,[CH][N],Ag,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.24,PBE-D3,projector augmented wave,HCN,[CH][N],Ag,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.29,PBE-D3,projector augmented wave,HCl,Cl,Ag,0.1111,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.29,PBE-D3,projector augmented wave,HCl,Cl,Ag,0.1111,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,True,False,False,4.074,111.0,3x3
-0.29,PBE-D3,projector augmented wave,HCl,Cl,Ag,0.1111,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,True,False,False,4.074,111.0,3x3
-3.39,PBE-D3,projector augmented wave,K2O,[K+].[O2-].[K+],Ag,0.0625,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,True,False,False,4.074,111.0,4x4
-3.39,PBE-D3,projector augmented wave,K2O,[K+].[O2-].[K+],Ag,0.0625,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,True,False,False,4.074,111.0,4x4
-3.39,PBE-D3,projector augmented wave,K2O,[K+].[O2-].[K+],Ag,0.0625,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,True,False,False,4.074,111.0,4x4
-1.45,PBE-D3,projector augmented wave,KCl,[Cl-].[K+],Ag,0.0625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,True,False,False,4.074,111.0,4x4
-1.45,PBE-D3,projector augmented wave,KCl,[Cl-].[K+],Ag,0.0625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,True,False,False,4.074,111.0,4x4
-0.49,RPBE,ultrasoft pseudopotential,NH3,N,Rh,0.25,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,False,False,3.85,111.0,2x2
-4.8,PW91,ultrasoft pseudopotential,N,[N],Ir,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,True,False,3.86,111.0,2x2
-4.4,RPBE,ultrasoft pseudopotential,N,[N],Ir,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,False,3.86,111.0,2x2
-4.8,PW91,ultrasoft pseudopotential,N,[N],Ir,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,True,False,3.86,111.0,2x2
-4.4,RPBE,ultrasoft pseudopotential,N,[N],Ir,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,False,3.86,111.0,2x2
-4.67,RPBE,ultrasoft pseudopotential,S,[S],Ir,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,False,3.86,111.0,2x2
-1.12,PW91,ultrasoft pseudopotential,HCN,[CH][N],Pt,0.25,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.0,Dacapo,False,True,False,4.0,111.0,2x2
-6.71,PW91,ultrasoft pseudopotential,C,[C],Ir,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,True,False,3.86,111.0,2x2
-6.29,RPBE,ultrasoft pseudopotential,C,[C],Ir,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,False,3.86,111.0,2x2
-0.54,PW91,ultrasoft pseudopotential,N2,[N][N],Ir,0.25,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.0,Dacapo,False,True,False,3.86,111.0,2x2
-0.21,RPBE,ultrasoft pseudopotential,N2,[N][N],Ir,0.25,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.0,Dacapo,False,False,False,3.86,111.0,2x2
-0.84,PW91,ultrasoft pseudopotential,NH3,N,Ir,0.25,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,True,False,3.86,111.0,2x2
-0.47,RPBE,ultrasoft pseudopotential,NH3,N,Ir,0.25,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,False,3.86,111.0,2x2
-1.81,PW91,ultrasoft pseudopotential,NO,[N][O],Ir,0.25,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77.0,Dacapo,False,True,False,3.86,111.0,2x2
-1.38,RPBE,ultrasoft pseudopotential,NO,[N][O],Ir,0.25,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77.0,Dacapo,False,False,False,3.86,111.0,2x2
-1.88,PW91,ultrasoft pseudopotential,CH3,[CH3],Ir,0.25,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,True,False,3.86,111.0,2x2
-1.55,RPBE,ultrasoft pseudopotential,CH3,[CH3],Ir,0.25,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,False,3.86,111.0,2x2
-2.13,PW91,ultrasoft pseudopotential,CO,[C][O],Ir,0.25,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.0,Dacapo,False,True,False,3.86,111.0,2x2
-1.78,RPBE,ultrasoft pseudopotential,CO,[C][O],Ir,0.25,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.0,Dacapo,False,False,False,3.86,111.0,2x2
-2.52,PW91,ultrasoft pseudopotential,OH,[OH],Ir,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,True,False,3.86,111.0,2x2
-2.05,RPBE,ultrasoft pseudopotential,OH,[OH],Ir,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,False,3.86,111.0,2x2
-4.35,PW91,ultrasoft pseudopotential,NOH,[N]O,Ir,0.25,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,True,False,3.86,111.0,2x2
-3.66,RPBE,ultrasoft pseudopotential,NOH,[N]O,Ir,0.25,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,False,3.86,111.0,2x2
-2.75,PW91,ultrasoft pseudopotential,H,[H],Pt,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,Dacapo,False,True,False,4.0,111.0,2x2
-2.61,RPBE,ultrasoft pseudopotential,H,[H],Pt,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,Dacapo,False,False,False,4.0,111.0,2x2
-6.75,PW91,ultrasoft pseudopotential,C,[C],Pt,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,Dacapo,False,True,False,4.0,111.0,2x2
-4.54,PW91,ultrasoft pseudopotential,CH2,[CH2],Re,0.25,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,Dacapo,False,True,False,2.76,1.0,2x2
-0.05,RPBE,ultrasoft pseudopotential,CH4,C,Re,0.25,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,Dacapo,False,False,False,2.76,1.0,2x2
-1.38,PBE,projector augmented wave,CO2,[O][C][O],Mo,0.25,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42.0,VASP,False,True,False,3.6624292517006807,1.0,2x2
-0.61,PBE,projector augmented wave,CO2,[O][C][O],C,0.25,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.0,VASP,False,True,False,3.6624292517006807,1.0,2x2
-0.55,RPBE,ultrasoft pseudopotential,H,[H],Ru,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,False,3.6624292517006807,1.0,4x2
-2.77,BEEF-vdW,projector augmented wave,CH2CO,[CH2][C][O],Ir,0.1111,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,77.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
1.15,RPBE,ultrasoft pseudopotential,NH,[NH],Pd,0.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-3.73,PBE-D3,projector augmented wave,P,[P],Ag,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,True,False,False,4.074,100.0,3x3
-4.23,PBE-D3,projector augmented wave,S,[S],Ag,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,True,False,False,4.074,100.0,3x3
-4.17,PBE-D3,projector augmented wave,Si,[Si],Ag,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,VASP,True,False,False,4.074,100.0,3x3
-1.42,PBE-D3,projector augmented wave,Zn,[Zn],Ag,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47.0,VASP,True,False,False,4.074,100.0,3x3
-0.53,PBE-D3,projector augmented wave,COS,[O][C][S],Au,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,79.0,VASP,True,False,False,4.099,211.0,1x3
-4.13,PBE-D3,projector augmented wave,Mn,[Mn],Au,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79.0,VASP,True,False,False,4.099,211.0,1x3
-3.92,PBE-D3,projector augmented wave,Cl,[Cl],Co,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,VASP,True,False,False,2.47,1.0,3x3
-0.97,PBE-D3,projector augmented wave,NH3,N,Co,0.1111,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,VASP,True,False,False,2.47,1.0,3x3
-5.77,PBE-D3,projector augmented wave,N,[N],Co,0.1111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,VASP,True,False,False,2.47,1.0,3x3
-3.02,PBE-D3,projector augmented wave,Ca,[Ca],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,100.0,3x3
-0.57,PBE-D3,projector augmented wave,COS,[O][C][S],Cu,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29.0,VASP,True,False,False,3.567,100.0,3x3
-0.37,PBE-D3,projector augmented wave,HCl,Cl,Cu,0.1111,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,100.0,3x3
-0.32,PBE-D3,projector augmented wave,HCl,Cl,Fe,0.1111,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,VASP,True,False,False,2.801,110.0,3x3
-1.99,PBE-D3,projector augmented wave,COS,[O][C][S],Ir,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,77.0,VASP,True,False,False,3.837,100.0,3x3
-6.85,PBE-D3,projector augmented wave,P,[P],Ir,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,VASP,True,False,False,3.837,100.0,3x3
-6.31,PBE-D3,projector augmented wave,S,[S],Ir,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,VASP,True,False,False,3.837,100.0,3x3
-0.65,PBE-D3,projector augmented wave,COS,[O][C][S],Ir,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,77.0,VASP,True,False,False,3.837,111.0,3x3
-0.65,PBE-D3,projector augmented wave,COS,[O][C][S],Ir,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,77.0,VASP,True,False,False,3.837,111.0,3x3
-3.27,PBE-D3,projector augmented wave,Cl,[Cl],Ir,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,VASP,True,False,False,3.837,111.0,3x3
-6.07,PBE-D3,projector augmented wave,Si,[Si],Ir,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,VASP,True,False,False,3.837,111.0,3x3
-1.54,PBE-D3,projector augmented wave,COS,[O][C][S],Ir,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,77.0,VASP,True,False,False,3.837,211.0,1x3
-2.52,PBE-D3,projector augmented wave,K,[K],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,VASP,True,False,False,3.479,100.0,3x3
-2.51,PBE-D3,projector augmented wave,Mg,[Mg],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,VASP,True,False,False,3.479,100.0,3x3
-0.67,PBE-D3,projector augmented wave,COS,[O][C][S],Ni,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28.0,VASP,True,False,False,3.479,111.0,3x3
-0.67,PBE-D3,projector augmented wave,COS,[O][C][S],Ni,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28.0,VASP,True,False,False,3.479,111.0,3x3
-0.67,PBE-D3,projector augmented wave,COS,[O][C][S],Ni,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28.0,VASP,True,False,False,3.479,111.0,3x3
-3.27,RPBE,ultrasoft pseudopotential,O,[O],Pt,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,Dacapo,False,False,False,4.0,111.0,2x2
-0.05,RPBE,ultrasoft pseudopotential,CH4,C,Re,0.25,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,Dacapo,False,False,False,2.76,1.0,2x2
-1.66,RPBE,ultrasoft pseudopotential,NH2,[NH2],Ru,0.125,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,False,3.6624292517006807,1.0,4x2
-0.24,BEEF-vdW,projector augmented wave,H,[H],Ir,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-1.64,BEEF-vdW,projector augmented wave,CH2,[CH2],Pt,0.1111,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-4.07,BEEF-vdW,projector augmented wave,CH3CH2OH,CCO,Cu,0.1111,9,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,Quantum ESPRESSO,False,False,False,3.66,111.0,3x3
-0.89,RPBE,ultrasoft pseudopotential,NH,[NH],Ru,0.25,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,True,2.74,1.0,2x2
-1.32,RPBE,ultrasoft pseudopotential,NH3,N,Ru,0.25,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,True,2.74,1.0,2x2
-3.64,BEEF-vdW,projector augmented wave,CH3CHOH,C[CH]O,Ir,0.1111,8,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-3.34,BEEF-vdW,projector augmented wave,CH3CO,C[C][O],Pd,0.1111,6,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.0,Quantum ESPRESSO,False,False,False,3.99,111.0,3x3
-3.58,BEEF-vdW,projector augmented wave,CH3CO,C[C][O],Ir,0.1111,6,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77.0,Quantum ESPRESSO,False,False,False,3.6624292517006807,111.0,3x3
-0.35,RPBE,ultrasoft pseudopotential,OH,[OH],Re,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
0.49,RPBE,ultrasoft pseudopotential,OH,[OH],Ir,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,False,3.86,111.0,2x2
0.19,RPBE,ultrasoft pseudopotential,OH,[OH],Ru,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
0.3,RPBE,ultrasoft pseudopotential,OH,[OH],Cu,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,Dacapo,False,False,False,3.66,111.0,2x2
0.2,RPBE,ultrasoft pseudopotential,OH,[OH],Ni,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,Dacapo,False,False,False,3.52,111.0,2x2
0.05,RPBE,ultrasoft pseudopotential,OH,[OH],Co,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-0.85,RPBE,ultrasoft pseudopotential,OH,[OH],Mn,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
-0.14,RPBE,ultrasoft pseudopotential,OH,[OH],Fe,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,False,False,False,3.6624292517006807,111.0,2x2
0.94,RPBE,ultrasoft pseudopotential,OH,[OH],Au,0.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,Dacapo,False,False,False,4.18,211.0,3x2
0.49,RPBE,ultrasoft pseudopotential,OH,[OH],Ag,0.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
0.36,RPBE,ultrasoft pseudopotential,OH,[OH],Pt,0.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,Dacapo,False,False,False,2.82,211.0,2x1
0.34,RPBE,ultrasoft pseudopotential,OH,[OH],Pd,0.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-1.36,RPBE,ultrasoft pseudopotential,OH,[OH],Re,0.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-0.4,RPBE,ultrasoft pseudopotential,OH,[OH],Ir,0.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
